"SPOT..or.SPOT...LENGTH..","SUB.DUB","NF.BUG.","SPECS","THUMB.LINK","freq"
"BUMPER - BREAKIN N SCRATCHING","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - BREAKIN N SCRATCHING","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - BREAKIN N SCRATCHING","DUB","YES",NA,NA,4
"BUMPER - BREAKIN N SCRATCHING","N/A","YES","Instagram","YES",1
"BUMPER - BREAKIN N SCRATCHING","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - BREAKIN N SCRATCHING","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - BREAKIN N SCRATCHING","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"BUMPER - BREAKIN N SCRATCHING","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"BUMPER - BREAKIN N SCRATCHING",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - BREAKIN N SCRATCHING",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - DISCO","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - DISCO","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - DISCO","DUB","YES",NA,NA,4
"BUMPER - DISCO","N/A","YES","Instagram","YES",1
"BUMPER - DISCO","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - DISCO","SUB","YES","Instagram","YES",1
"BUMPER - DISCO","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - DISCO","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"BUMPER - DISCO","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"BUMPER - DISCO","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"BUMPER - DISCO",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - DISCO",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - HIP HOP/DJ SHAOLIN","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - HIP HOP/DJ SHAOLIN","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - HIP HOP/DJ SHAOLIN","DUB","YES",NA,NA,4
"BUMPER - HIP HOP/DJ SHAOLIN","N/A","YES","Instagram","YES",1
"BUMPER - HIP HOP/DJ SHAOLIN","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - HIP HOP/DJ SHAOLIN","SUB","YES","Instagram","YES",1
"BUMPER - HIP HOP/DJ SHAOLIN","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - HIP HOP/DJ SHAOLIN","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"BUMPER - HIP HOP/DJ SHAOLIN",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - HIP HOP/DJ SHAOLIN",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - POP/WHAT'S THE GET DOWN?","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - POP/WHAT'S THE GET DOWN?","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - POP/WHAT'S THE GET DOWN?","DUB","YES",NA,NA,4
"BUMPER - POP/WHAT'S THE GET DOWN?","N/A","YES","Instagram","YES",1
"BUMPER - POP/WHAT'S THE GET DOWN?","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - POP/WHAT'S THE GET DOWN?","SUB","YES","Instagram","YES",1
"BUMPER - POP/WHAT'S THE GET DOWN?","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"BUMPER - POP/WHAT'S THE GET DOWN?","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"BUMPER - POP/WHAT'S THE GET DOWN?","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"BUMPER - POP/WHAT'S THE GET DOWN?",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"BUMPER - POP/WHAT'S THE GET DOWN?",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - ROMANCE","DUB","YES",NA,NA,4
"BUMPER - ROMANCE","N/A","YES","Instagram","YES",1
"BUMPER - ROMANCE","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - ROMANCE","SUB","YES","Instagram","YES",1
"BUMPER - ROMANCE","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"BUMPER - ROMANCE",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"EMEA - FOLLOW ME FEMALE :25","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,3
"EMEA - FOLLOW ME FEMALE :25","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,5
"EMEA - FOLLOW ME FEMALE :25","SUB","YES","Regular Encode (under :30 will be < 10mb)",NA,2
"EMEA - FOLLOW ME FEMALE :25","SUB","YES","Regular Encode (under :30 will be < 200mb)",NA,1
"EMEA - FOLLOW ME FEMALE :25","SUB","YES","Regular Encode (under :30 will be < 3mb)",NA,1
"EMEA - FOLLOW ME FEMALE :25","SUB","YES","Regular Encode (under :30 will be < 4mb)",NA,1
"EMEA - FOLLOW ME FEMALE :25",NA,"YES","Regular Encode (under :30 will be < 100mb)",NA,2
"EMEA - FOLLOW ME FEMALE :25",NA,"YES","Regular Encode (under :30 will be < 4mb)",NA,2
"EMEA - FOLLOW ME FEMALE :25",NA,"YES","Regular Encode (under :30 will be < 5mb)",NA,2
"EMEA - FOLLOW ME MALE :25","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,3
"EMEA - FOLLOW ME MALE :25","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,5
"EMEA - FOLLOW ME MALE :25","SUB","YES","Regular Encode (under :30 will be < 10mb)",NA,2
"EMEA - FOLLOW ME MALE :25","SUB","YES","Regular Encode (under :30 will be < 200mb)",NA,1
"EMEA - FOLLOW ME MALE :25","SUB","YES","Regular Encode (under :30 will be < 3mb)",NA,1
"EMEA - FOLLOW ME MALE :25","SUB","YES","Regular Encode (under :30 will be < 4mb)",NA,1
"EMEA - FOLLOW ME MALE :25",NA,"YES","Regular Encode (under :30 will be < 100mb)",NA,2
"EMEA - FOLLOW ME MALE :25",NA,"YES","Regular Encode (under :30 will be < 4mb)",NA,2
"EMEA - FOLLOW ME MALE :25",NA,"YES","Regular Encode (under :30 will be < 5mb)",NA,2
"EMEA - Make Your Mark :25","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"EMEA - MAKE YOUR MARK :25","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"EMEA - MAKE YOUR MARK :25","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"EMEA - MAKE YOUR MARK :25","SUB","YES","Regular Encode (under :30 will be < 10mb)",NA,2
"EMEA - MAKE YOUR MARK :25","SUB","YES","Regular Encode (under :30 will be < 200mb)",NA,1
"EMEA - MAKE YOUR MARK :25","SUB","YES","Regular Encode (under :30 will be < 3mb)",NA,1
"EMEA - MAKE YOUR MARK :25","SUB","YES","Regular Encode (under :30 will be < 4mb)",NA,1
"EMEA - MAKE YOUR MARK :25",NA,"YES","Regular Encode (under :30 will be < 100mb)",NA,2
"EMEA - MAKE YOUR MARK :25",NA,"YES","Regular Encode (under :30 will be < 4mb)",NA,2
"EMEA - MAKE YOUR MARK :25",NA,"YES","Regular Encode (under :30 will be < 5mb)",NA,2
"FEMALE ENSEMBLE :15","DUB","YES","Instagram",NA,5
"FEMALE ENSEMBLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FEMALE ENSEMBLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"FEMALE ENSEMBLE :15","DUB + SRT","YES","Instagram","YES",2
"FEMALE ENSEMBLE :15","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"FEMALE ENSEMBLE :15","SUB","YES","Instagram","YES",2
"FEMALE ENSEMBLE :15","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FEMALE ENSEMBLE :15","SUB",NA,"Instagram",NA,4
"FEMALE ENSEMBLE :15","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"FEMALE ENSEMBLE :15",NA,"NO","Instagram",NA,1
"FEMALE ENSEMBLE :15",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"FEMALE ENSEMBLE :15",NA,"YES","Instagram","YES",1
"FEMALE ENSEMBLE :15",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"FEMALE SELL :15","N/A","YES","Instagram","YES",1
"FEMALE SELL :15","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"FLIPBOOK GIF","SUB","YES","Instagram",NA,2
"FLIPBOOK GIF","SUB","YES","Under 8mb (1280x720 or under)",NA,4
"FOLLOW ME ""FEMALE"" :30","DUB","YES","Instagram",NA,2
"FOLLOW ME ""FEMALE"" :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FOLLOW ME ""FEMALE"" :30","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"FOLLOW ME ""FEMALE"" :30","DUB + SRT","YES","Instagram","YES",2
"FOLLOW ME ""FEMALE"" :30","SUB","YES","Instagram","YES",1
"FOLLOW ME ""FEMALE"" :30","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"FOLLOW ME ""FEMALE"" :30","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"FOLLOW ME ""FEMALE"" :30","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,5
"FOLLOW ME ""FEMALE"" :30",NA,"NO","Instagram",NA,1
"FOLLOW ME ""FEMALE"" :30",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"FOLLOW ME ""FEMALE"" APPLE :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FOLLOW ME ""FEMALE"" APPLE :30","DUB + SRT","YES","Instagram","YES",2
"FOLLOW ME ""MALE"" :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FOLLOW ME ""MALE"" :30","DUB + SRT","YES","Instagram","YES",2
"FOLLOW ME ""MALE"" :30","SUB","YES","Instagram","YES",1
"FOLLOW ME ""MALE"" :30","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"FOLLOW ME ""MALE"" :30","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"FOLLOW ME ""MALE"" :30","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,5
"FOLLOW ME ""MALE"" :30",NA,"NO","Instagram",NA,1
"FOLLOW ME ""MALE"" :30",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"FOLLOW ME ""MALE"" APPLE :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FOLLOW ME CINEMA :60","DUB","YES","CINEMA MX",NA,1
"FOLLOW ME CINEMA :60","SUB","YES","MX Cinema Specs TBD",NA,1
"FOLLOW ME MAIN FULL LENGTH","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"FOLLOW ME MAIN FULL LENGTH","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,6
"FOLLOW ME MAIN FULL LENGTH","DUB + SRT","YES","Instagram","YES",2
"FOLLOW ME MAIN FULL LENGTH","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"FOLLOW ME MAIN FULL LENGTH","N/A","YES","Instagram","YES",1
"FOLLOW ME MAIN FULL LENGTH","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"FOLLOW ME MAIN FULL LENGTH","N/A","YES","Regular Encode (under :30 will be < 100mb)",NA,3
"FOLLOW ME MAIN FULL LENGTH","SUB","YES","Instagram","YES",1
"FOLLOW ME MAIN FULL LENGTH","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",3
"FOLLOW ME MAIN FULL LENGTH","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"FOLLOW ME MAIN FULL LENGTH","SUB",NA,"Instagram",NA,8
"FOLLOW ME MAIN FULL LENGTH","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,10
"FOLLOW ME MAIN FULL LENGTH",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,2
"FOLLOW ME MAIN FULL LENGTH",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",2
"JOY :30","DUB","YES","Instagram",NA,2
"JOY :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"JOY :30","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"JOY :30","DUB + SRT","YES","Instagram","YES",2
"JOY :30","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"JOY :30","SUB","YES","Instagram","YES",1
"JOY :30","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"JOY :30","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"JOY :30","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"JOY :30",NA,"NO","Instagram",NA,1
"JOY :30",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"JOY APPLE :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"JOY APPLE :30","DUB + SRT","YES","Instagram","YES",2
"MAKE YOUR MARK :30","DUB","YES","Instagram",NA,4
"MAKE YOUR MARK :30","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MAKE YOUR MARK :30","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,3
"MAKE YOUR MARK :30","DUB + SRT","YES","Instagram","YES",2
"MAKE YOUR MARK :30","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"MAKE YOUR MARK :30","N/A","YES","Instagram","YES",1
"MAKE YOUR MARK :30","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MAKE YOUR MARK :30","SUB","YES","Instagram","YES",2
"MAKE YOUR MARK :30","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MAKE YOUR MARK :30","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,5
"MAKE YOUR MARK :30","SUB","YES","Under 2,5mb (471x265)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 2,5mb (640x360)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 2,5mb (640x480)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 2,5mb (780x380)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 2,5mb (900x600)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 5mb (720x480)",NA,1
"MAKE YOUR MARK :30","SUB","YES","Under 8mb (1280x720 or under)",NA,8
"MAKE YOUR MARK :30","SUB",NA,"H264, Audio format MP3/AAC, max 10mb",NA,1
"MAKE YOUR MARK :30","SUB",NA,"H264, Audio format MP3/AAC, max 5mb",NA,1
"MAKE YOUR MARK :30","SUB",NA,"H264, max 30fps, max 10mb",NA,2
"MAKE YOUR MARK :30","SUB",NA,"Instagram",NA,4
"MAKE YOUR MARK :30","SUB",NA,"Mp4, 24fps, max 100mb",NA,1
"MAKE YOUR MARK :30","SUB",NA,"MP4, 24fps, max 2mb",NA,1
"MAKE YOUR MARK :30","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,7
"MAKE YOUR MARK :30",NA,"NO","Instagram",NA,1
"MAKE YOUR MARK :30",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"MAKE YOUR MARK :30",NA,"YES","Instagram","YES",1
"MAKE YOUR MARK :30",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MALE ENSEMBLE :15","DUB","YES","Instagram",NA,5
"MALE ENSEMBLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MALE ENSEMBLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"MALE ENSEMBLE :15","DUB + SRT","YES","Instagram","YES",2
"MALE ENSEMBLE :15","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"MALE ENSEMBLE :15","N/A","YES","Instagram","YES",1
"MALE ENSEMBLE :15","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MALE ENSEMBLE :15","SUB","YES","Instagram","YES",2
"MALE ENSEMBLE :15","SUB","YES","Instagram",NA,2
"MALE ENSEMBLE :15","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MALE ENSEMBLE :15","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"MALE ENSEMBLE :15","SUB",NA,"Instagram",NA,4
"MALE ENSEMBLE :15","SUB",NA,"MP4, 24fps, max 4mb",NA,3
"MALE ENSEMBLE :15","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"MALE ENSEMBLE :15",NA,"NO","Instagram",NA,1
"MALE ENSEMBLE :15",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"MALE ENSEMBLE :15",NA,"YES","Instagram","YES",1
"MALE ENSEMBLE :15",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MALE ENSEMBLE APPLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MALE ENSEMBLE APPLE :15","DUB + SRT","YES","Instagram","YES",2
"MUSIC - DISCO :15","DUB","YES","Instagram",NA,5
"MUSIC - DISCO :15","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"MUSIC - DISCO :15","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"MUSIC - DISCO :15","N/A","YES","Instagram","YES",1
"MUSIC - DISCO :15","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MUSIC - DISCO :15","SUB","YES","Instagram","YES",2
"MUSIC - DISCO :15","SUB","YES","Instagram",NA,2
"MUSIC - DISCO :15","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MUSIC - DISCO :15","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"MUSIC - DISCO :15","SUB",NA,"H264, max 25fps, >= 1500 kbps, max 3mb",NA,1
"MUSIC - DISCO :15","SUB",NA,"H264, max 30fps, max 10mb",NA,1
"MUSIC - DISCO :15","SUB",NA,"Instagram",NA,4
"MUSIC - DISCO :15","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"MUSIC - DISCO :15",NA,"NO","Instagram",NA,1
"MUSIC - DISCO :15",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"MUSIC - DISCO :15",NA,"YES","Instagram","YES",1
"MUSIC - DISCO :15",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MUSIC - GET DOWN ALLEY :15","DUB","YES","Instagram",NA,5
"MUSIC - GET DOWN ALLEY :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",6
"MUSIC - GET DOWN ALLEY :15","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"MUSIC - GET DOWN ALLEY :15","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"MUSIC - GET DOWN ALLEY :15","N/A","YES","Instagram","YES",1
"MUSIC - GET DOWN ALLEY :15","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MUSIC - GET DOWN ALLEY :15","SUB","YES","Instagram","YES",2
"MUSIC - GET DOWN ALLEY :15","SUB","YES","Instagram",NA,2
"MUSIC - GET DOWN ALLEY :15","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MUSIC - GET DOWN ALLEY :15","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"MUSIC - GET DOWN ALLEY :15","SUB",NA,"Instagram",NA,4
"MUSIC - GET DOWN ALLEY :15","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"MUSIC - GET DOWN ALLEY :15",NA,"NO","Instagram",NA,1
"MUSIC - GET DOWN ALLEY :15",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"MUSIC - GET DOWN ALLEY :15",NA,"YES","Instagram","YES",1
"MUSIC - GET DOWN ALLEY :15",NA,"YES","Regular Encode (under :30 will be < 100mb)","YES",1
"MUSIC - GET DOWN ALLEY :20","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"MUSIC - GET DOWN ALLEY APPLE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"MUSIC - GET DOWN ALLEY APPLE :15","DUB + SRT","YES","Instagram","YES",2
"ROMANCE :15","DUB","YES","Instagram",NA,4
"ROMANCE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"ROMANCE :15","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,4
"ROMANCE :15","DUB + SRT","YES","Instagram","YES",2
"ROMANCE :15","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,1
"ROMANCE :15","N/A","YES","Instagram","YES",1
"ROMANCE :15","N/A","YES","Regular Encode (under :30 will be < 100mb)","YES",1
"ROMANCE :15","SUB","NO","MP4, 24fps, max 4mb",NA,1
"ROMANCE :15","SUB","YES","Instagram","YES",2
"ROMANCE :15","SUB","YES","Instagram",NA,2
"ROMANCE :15","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",2
"ROMANCE :15","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"ROMANCE :15","SUB",NA,"H264, max 25fps, >= 1500 kbps, max 3mb",NA,1
"ROMANCE :15","SUB",NA,"H264, max 30fps, max 10mb",NA,1
"ROMANCE :15","SUB",NA,"Instagram",NA,4
"ROMANCE :15","SUB",NA,"MP4, 24fps, max 4mb",NA,1
"ROMANCE :15","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,4
"ROMANCE :15",NA,"NO","Instagram",NA,1
"ROMANCE :15",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,1
"RULE THE WORLD :30 (BET)","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"RULE THE WORLD :30 (BET)","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,23
"SUPERCUT","N/A","NO","No Sound, Max Ratio of 300x250","NO",19
"SUPERCUT","N/A","NO","No Sound, Max Ratio of 300x600","NO",19
"SUPERCUT","N/A","NO","No Sound, Max Ratio of 728x90","NO",19
"SUPERCUT","N/A","NO","No Sound, Max Ratio of 970x250","NO",20
"SUPERCUT","N/A","YES","Under 8mb (1280x720 or under)",NA,6
"WHAT'S THE GET DOWN? :30","DUB","YES","Instagram",NA,4
"WHAT'S THE GET DOWN? :30","DUB","YES","Regular Encode (under :30 will be < 100mb)",NA,3
"WHAT'S THE GET DOWN? :30","DUB + SRT","YES","Regular Encode (under :30 will be < 100mb)",NA,2
"WHAT'S THE GET DOWN? :30","SUB","YES","Instagram","YES",2
"WHAT'S THE GET DOWN? :30","SUB","YES","Instagram",NA,4
"WHAT'S THE GET DOWN? :30","SUB","YES","Regular Encode (under :30 will be < 100mb)","YES",4
"WHAT'S THE GET DOWN? :30","SUB","YES","Regular Encode (under :30 will be < 100mb)",NA,21
"WHAT'S THE GET DOWN? :30","SUB","YES","Under 8mb (1280x720 or under)",NA,2
"WHAT'S THE GET DOWN? :30","SUB",NA,"H264, max 25fps, >= 1500 kbps, max 3mb",NA,1
"WHAT'S THE GET DOWN? :30","SUB",NA,"H264, max 30fps, max 10mb",NA,2
"WHAT'S THE GET DOWN? :30","SUB",NA,"Instagram",NA,8
"WHAT'S THE GET DOWN? :30","SUB",NA,"MP4, 24fps, max 2mb",NA,1
"WHAT'S THE GET DOWN? :30","SUB",NA,"MP4, 24fps, max 3mb",NA,1
"WHAT'S THE GET DOWN? :30","SUB",NA,"Regular Encode (under :30 will be < 100mb)",NA,9
"WHAT'S THE GET DOWN? :30","SUB",NA,"Regular Encode, 24fps, max 100mb",NA,1
"WHAT'S THE GET DOWN? :30",NA,"NO","Instagram",NA,1
"WHAT'S THE GET DOWN? :30",NA,"NO","Regular Encode (under :30 will be < 100mb)",NA,2
"WHAT'S THE GET DOWN? :30",NA,"YES","Instagram","YES",1
NA,NA,NA,NA,NA,1290
